id,name,code,phoneNumber,billingAddress,emailAddress,type,isCustomer,isSupplier,isManufacturer,masterLists,transactions,isVisible,supplyingStoreId
DC2A3E4642351046B8E33601575FC287,"Yangon warehouse",YGN_warehouse,,ignore ID ,,store,true,true,false,2051AA6716797042B2D369E7F95F9218 ,2679AB185D9FB64793EA16BA8DF181E1 8EE5C5050F26DE4ABDD08B470BBB3C93 9FD5DB30C38B4A4D866F899EE306E38F 1DAC5EF9CB094F4D8251080F16DAA89C 0B8DA1B40AB4E843BEE176E244DCA73F 2BB3D4FC5A85344D8C1742B7FAD91C6C F638C8FD4DE62F46ACA91C4047AE378D 42bbd460154611e88deefd62a97583ba 6C0F1CFE2924DD49B79C212C3859DD84 1D260680BEA849489A7BD311C40716A0 4AAAFF8CBD5E2E4B875CA14F5A72CA6B 6D4BB4B0295A844C964B16BE4B976115 09BB300F76F83C43A6FA7DFC7782FB5B 8A61A1A13251844989DEE468560A5B70 14CC1C1612DBB741BA0F8895E079D6C3 49EFCCDF75D1FD41AF92F55DB5077189 14C8C650A320334084DADB640C50569D 1F002B6A2069804FB887CE7D273F7966 37230099D0DDE1418C2A30C931AF1299 03A788DCEBECAA41BCD465CBBB02A82A 3720B8CEB4030946892D722B2E49EE3D 945CF18CE4211647AD25E3A5BCC0B4E1 81D82AED280EC64DA1A4FC63206B203A 4141386CE7E1A247A054B21531A45A7B BC2027EDB6695F4C898AFC9B76BA4D43 D6BBE427598DB34383D76C2FA90A7893 1A6E74D72904B345836DC68F17B40796 4167CBDF7BBB284992578260F3E30E0A D4D1206CDC502C46A49EBAD12D719975 AECC11BAE535B548A54EAEA94A436C89 8D8610D78F3F3642A3CCB4640335B5B7 0AD14C3232130546AA08E1CD2B94FC53 225CC83525EA9742B7825290069702B0 6D6011E6B5582D44ABDB4195DB8005DE DBFC8FD0183D3547916E829D7341BB4A 3F4A3CD3C4C7AA4A917D51DF53692F92 A546A7380D59734AA6DBC49208033F34 111E37CE586FBF4B8A3069D6310F9DDC 4DE082B41AC89242ABE880FF6278AF8B 6A438C952C727B439E59FE3D44DCD2D5 335CD64359359C408160DF976B339F2B 9577AC9CE01A4E40AEA88230706A02CE F6D719AC404A5942AA0123C6AEFA6D64 C20EC7ED97E0164FAD5A792FD53ED6D3 473C3D93AC361E44958E88F7844BE397 94F14BE03AF8AF429E8A2BFDA9B34893 CDBCAF575D971340A7A83406F98D5BA8 48F6809AA4844A4DB39D6EE2E16B41BD E02CE45CDEB66B459FEC113323FF20F1 32F58A67EB08F74FB306E5BEB04C071C FB04B74A76FBFB4A8E50E6848CF632D0 EC02252A9E4E314A9D9BFF948AF6E67C D09E3D8F3A027340BF4EF0D9DAC38242 FC208EE06FE6E346B3D76950B66EB6A7 6558D81D6C075D4E80B295EA31FFD93A ,true,BC8A9F183B9032449B1145D8FA1A4904
97AFAEE53ABC6A419BE7399A28CE2EA8,"Lotus Clinic (HTY B)",HTY_B,,ignore ID ,,store,true,true,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
649D07F782792E49AE501E7C28CAAD83,Taungoo,TGO,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},false,BC8A9F183B9032449B1145D8FA1A4904
D77D36D2F2355A42BE4F4F7A0C0B4C59,Yae,YAE,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,17BA758983E58141A00E7CB858B9D270 ,true,8795CB9A88061D4A93DDE093540E9F25
12A26C6F29214649B885C65D1E791C82,"Thazin Orchid Clinic (HTY A)",HTY_A,,ignore ID ,,store,true,true,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},true,BC8A9F183B9032449B1145D8FA1A4904
27EB1D66B7AAD44DAF191156B71AF9BE,"Patient Consumption",Pat_Consum,,ignore ID ,,facility,true,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
97D6EA6AAB7BD8478349FC8EE4E2D7AC,"Phakant Office",PHAK_Of,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
2CC938AAA1692348B49D84462267447A,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
AE46D7AFEC591E4DBCBB7A051ABFF6F1,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
8164AF198AE88C4FA714BF1BAE22EBEB,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
D23A51F3A3DBAF4AB59D761AD9FB2FE3,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
59BD069DFA7A4845B3A14A5BF7BCBBF9,KyaikDon,kkdon,,ignore ID ,,store,true,true,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
7748F601FB65EC4CB80776C3808F510F,Kyauktaw,Kyau,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
EDBD6A807B15D245AAD0FD3FDC22D124,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
EFF1EAFDC31E3148A2B48DB15F1994CA,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
78A7773FDB966240984DBA6142255C23,"Nan Yun Store",N_yun,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
5D52C1879569E94BADD54DE4A984B4F4,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
DAD4493C0D66D84ABBB2727055C729ED,"Putao Office",Put_O,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
7A64481132A6A1458437C9C1E3AEF1F6,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,2051AA6716797042B2D369E7F95F9218 ,<Transaction>{},false,<null>
5FB772234D5CFD4BABE1E1387E49D363,KyarinSeikGyi,KSG,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
73B248BA48618F488C2D519139D332FF,Kalay,KAL,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
BFD5C8A337A6F94D86DE1F6BC73085ED,Loikaw,LOI,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
20CBEF570109194CB9DFC70B60297B89,Mawlamyaing,MLM,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,4AED20F46B398740BC745426CF84A6B0 0B2F0F75AA83534688DB859C34C333FE ,true,8795CB9A88061D4A93DDE093540E9F25
8C068DB01DFA3A4CBFA9CE91BE76BC96,MyitKyiNa,Myint,,ignore ID ,,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
77A1B1CA4B28D342951C5327CC996630,Hkamti,HKT,,ignore ID ,msupply@mam.org.mm,store,true,true,false,4F91F516FF9A8D4CB4C40ACE05AB45BA ,<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
0F04EDF1C8383845B775FD5EE51FB470,"Inventory adjustments",invad,,ignore ID ,,inventory_adjustment,false,false,false,<MasterList>{},bb86bda0f1d411e79031b5af59368f9f bb80ca30f1d411e79031b5af59368f9f 4a623e50f1d511e79031b5af59368f9f b2c43030f74711e7a8580fb1f78de0a2 7b8d4f000aef11e89c2849fca4942265 1cbb0800152611e8884ef1796b006edd 82b71d50348c11e1bd5fc5c422a3fadd 511eb110527411e8b9b66789e723d72c f15e6070658511e8b622dd5ee426118d b2f133a0b0d311e8a047fdc82c8850e9 6958ec70c60d11e8bf5f21ced190b1f8 6960b4a0c60d11e8bf5f21ced190b1f8 ac9e7770dd8711e8a22ad759b095277d ac79ff80dd8711e8a22ad759b095277d ,false,
BA72406B9A88084FB9CB419E314FAF1A,build,build,,ignore ID ,,build,false,false,false,<MasterList>{},<Transaction>{},false,
952D50F93C80A442A6B078E189650A07,repack,repack,,ignore ID ,,repack,false,false,false,<MasterList>{},<Transaction>{},false,
2C131F9D620233468A906CFD88152653,"3MDG MARC",3MDG_MARC,09-43029690,ignore ID ,wutyeeL@unops.org,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
2EF70BB32981C647B415A706EEB4D3D4,"3MDG TB",3MDG_TB,09-43029691,ignore ID ,wutyeeL@unops.org,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
48A880B1FF43844FBB618EFC351DBBD9,"Global Fund ICC",GF_ICC_1,09-5136972,ignore ID ,tinmemea@unops.org,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
763BF94EC1B5D54DB851BFAF203A11B7,"Global Fund ICC2",GF_ICC_2,09-5136973,ignore ID ,tinmemea@unops.org,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
19017517C3E91946B4C4BF8866871AAA,"Global Fund RAI",GF_RAI,09-5136971,ignore ID ,tinmemea@unops.org,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
8E682C2977E3904DBBE9C9AD31C34752,"International Procurement",IO,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
E13CB4C69249044CA0F5AA4594BF0FB0,"Local Procurement",LP,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
8FF0B16BAB76C34695521166B781EC4C,NAP,NAP,,ignore ID ,dr.pyaesoan@gmail.com,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
A768370FD90B134384BE26D27A763AE4,"NMCP_GF ICC",NMCP_ICC,09-5193661,ignore ID ,kyawtmonwin@gmail.com,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
5F9A8A6FAF8E1B44AEF979F46C832CF1,"NMCP_GF ICC2",NMCP_ICC2,09-5193661,ignore ID ,kyawtmonwin@gmail.com,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
EB5A7E5332C866469156195367704A08,"NMCP_GF RAI",NMCP_RAI,09-5193661,ignore ID ,kyawtmonwin@gmail.com,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
26B43FB6B88F3346875DC474E61E2B84,NTP,NTP,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
EE9E90F327A160479CD72B8514326F70,Other-damage,OTR_Damage,,ignore ID ,,facility,true,false,false,<MasterList>{},e0e4be7062ff11e8bd851fde825ab82a ,true,8795CB9A88061D4A93DDE093540E9F25
1F453C9D46C2874BBC7BA75216AC1A6A,Other-expired,OTR_Expired,,ignore ID ,,facility,true,false,false,<MasterList>{},d694da4054ea11e896176b76c444dbd3 ,true,8795CB9A88061D4A93DDE093540E9F25
DB0F49F4B4467C4486D6FE166FCAEF47,Other-lending,OTR_Lending,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
7F3083CCC1657B4FA84683B335BD7DB2,Other-loan,OTR_Loan,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
C6D4B298B5F707478EC238345CC87EC9,Other-return,OTR_Return,,ignore ID ,,facility,false,true,false,<MasterList>{},9f3a1de000ca11e8b76d9d0c72fe4497 ed9109e0949a11e89477bd4797f89965 b8fe12d094aa11e89477bd4797f89965 ,true,8795CB9A88061D4A93DDE093540E9F25
ED4AA00CAD39F1428F9CD0BFC713B130,"The Myanmar Oxford Clinical Research Unit",MOCRU,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
036A923F91D0C24EA5EEC8F3201325D6,Hpayarthonesu,HPTS,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
7283B8C7FD047347AFE237B4F41EAA83,"TB Patient consumption",TB_pt_cons,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
BF0FDA22A567AC47B38BC14665EE587E,Yae,YAE,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
3EC6E55FD08B5440936510E7DD670CE2,KyarinSeikGyi,KISG,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
8F2123C12815054794AFC8B256B918EC,KyaikDon,KDN,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
3258081052441F43BD12D90C8D3C9EB3,MyitKyiNa,MKN,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A487B23C9632224C9F2A444E77E940FF,"Bamaw Office",Bamaw_off,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A7B7CF72E4D6664094D36AA09D183D5E,"Putao Office",PTO,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
B3F3908F8F36FA4495334E48CDD13971,Loikaw,LKW,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
4D0346EC3C22704BBFCD4342009EC6C7,Kalay,KLY,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
769C5E08AFB4384691A9B17A75E50E56,"Phaung Byin",PBN,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F4ED1C429B29394495243EAA4D815D69,Kyauktaw,KTW,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F2F7AAE127F721459F00A971E8FF82CA,Phakant,PKT,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
FC607BD5D9C1C04FB3D39FCBE1A233F5,"Hkamti (Naga region)",Hkamti,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
7B35842B73DD944FA5641D7DF5FC4070,"Putao Clinic",PTO_Clinic,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
5EBF6B73D4BFB8418610B0C18885F84E,"Lily Clinic (Thanbyuzayat)",TBZY,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
C4787954D09C494195A375C0EDCB6E58,"KyarinSeikGyi Clinic",KISG_Clinic,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
4356A5FE956B0B4893DBF762BF423C65,"Other Donation",OTR_Donation,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
4400BEDBEDF0CE4FB6FD9E45BA456423,Other-Exchange,OTR_Exchange,,ignore ID ,,facility,true,true,false,<MasterList>{},4983551054f311e896176b76c444dbd3 6d4625e054f311e896176b76c444dbd3 ,true,8795CB9A88061D4A93DDE093540E9F25
20C4540B10773E4E85388592C81F1BC6,Other,OTR,,ignore ID ,,facility,true,true,false,<MasterList>{},1639e4f0e14711e7a5872fa61e46d180 ce7f01f0f1ee11e7900945d7ca3e6bf7 3c2602c0f4ed11e7bf15c9f215211448 348f4d90f4ee11e7bf15c9f215211448 23df0930f4ef11e7bf15c9f215211448 a212c670f4ef11e7bf15c9f215211448 1116fcd0f4fa11e7bf15c9f215211448 3acaa8c0f4fe11e7bf15c9f215211448 cbeca260f74011e7a8580fb1f78de0a2 8bb832b0f5e511e78e1903d9258e88fa 1b530bc0f5e611e78e1903d9258e88fa 76196f10f74211e7a8580fb1f78de0a2 5437c4d0ff5a11e7bbca015aeb12727c b2c17f60017f11e8a5410b58d3fabb77 295e974007ff11e886b3f1f1b7745e45 9dcd9bc0080011e886b3f1f1b7745e45 37c79a700c8211e89048859f5f9bd26d 6d335f40348a11e1bd5fc5c422a3fadd 191cff80347e11e1bd5fc5c422a3fadd 72d423c0347c11e1bd5fc5c422a3fadd 7326aeb021f111e895d59f29cf2a42ee 3b67c9d022b611e895d59f29cf2a42ee e7ddf9b028eb11e8b967af66153bb1c2 b5e6e8002d8111e88350036ce741bbd5 3b4889e02daa11e8b3ea0f2fb531aafe a37392a02e4d11e8b3ea0f2fb531aafe 45ff34c02e4e11e8b3ea0f2fb531aafe 07ef3a502e7511e8b3ea0f2fb531aafe b47882802e5311e8b3ea0f2fb531aafe 87d2e1c02e8611e8b3ea0f2fb531aafe d294c54032fd11e89e460ffaf6fe915c 904b6a00365d11e88fbccdc0dc0120d2 9dfa6d50397211e893b8df9e54ae394e 209725603c6511e8ae689791b55f6c43 a3c552303c9d11e8ae689791b55f6c43 0ca97de04ebd11e89ebbdfd36278f8eb 3d972af04ebe11e89ebbdfd36278f8eb cfdd74f04ebe11e89ebbdfd36278f8eb 50eb7b504ebf11e89ebbdfd36278f8eb 71c77fe04ebf11e89ebbdfd36278f8eb 52902a3051aa11e8b9b66789e723d72c 7f51af3051aa11e8b9b66789e723d72c 067f05a051ad11e8b9b66789e723d72c e187d38051ac11e8b9b66789e723d72c bf022fd0526b11e8b9b66789e723d72c 407d336054de11e8a87b69b224668ea6 78dc190054ee11e896176b76c444dbd3 abcd84e05a4b11e8a91bbf2b3ecf8714 79e611705fcf11e89fe3e50b36702ab4 36c03980654b11e8b622dd5ee426118d c7812190658311e8b622dd5ee426118d a5f702b0658311e8b622dd5ee426118d 8534a0a0658311e8b622dd5ee426118d e10a69b0658211e8b622dd5ee426118d c64cf6b06a0a11e8b622dd5ee426118d 848fbe506df811e89935b57847f661db 331aca206dfc11e88503534efd32787c 7b7c6e70738f11e893fc252d937b0219 e0ff27c0752811e882cb015812cb8d79 6f0f73c0752a11e882cb015812cb8d79 44727c70752a11e882cb015812cb8d79 117c801079ba11e8950a7dbd7a75f2a7 202cd660832811e8a55e0557c1998b75 43ff1080832811e8a55e0557c1998b75 ecad6570832711e8a55e0557c1998b75 0c7ad91093a311e898444bc44bf375de 73a1458093b611e898444bc44bf375de e3bd634093ba11e898444bc44bf375de c4ea8400949d11e89477bd4797f89965 4be42460955d11e899f23b1bff7f35c1 ffdb8a209a2711e8bc4a07ae5b91887a 516f2d109a2811e8bc4a07ae5b91887a 202728609f7411e886de8b17822d2eb5 7b75f1b09f7411e886de8b17822d2eb5 b4a5af209f7411e886de8b17822d2eb5 fa69c3409f7711e886de8b17822d2eb5 e58017c09f7411e886de8b17822d2eb5 eedb7680a11711e8a585014e0afdbd7b 00c39930a1c811e897ca616bd707c2d2 f859c0f0aa9911e8878695ce374806fb bed66540aa9911e8878695ce374806fb 2051f380aa9911e8878695ce374806fb f476d7a0ab2c11e8878695ce374806fb 1ba11dc0ab2a11e8878695ce374806fb 156d3560ac0611e8adc2c53df07aa427 6ce8c4d0acf111e8bb9a9d9b746c4641 aeff0140acf611e8bb9a9d9b746c4641 0baa7ef0acf811e8bb9a9d9b746c4641 11e5a120bbb011e8bbc9390b62113593 f1c5b610bbae11e8bbc9390b62113593 8a1f2280bbae11e8bbc9390b62113593 b9a7f2f0bbb011e8bbc9390b62113593 af0f5b50c2f711e8bf50e93da3372528 39d50ec0c5ef11e8bf5f21ced190b1f8 6eb2a750cdca11e8b4f62f285a2de708 2787cfe0cdca11e8b4f62f285a2de708 d85accb0cdc911e8b4f62f285a2de708 29809660dce311e8b3be8554970e016f c4299820dce211e8b3be8554970e016f eae81cc0dce211e8b3be8554970e016f a5089780dd8611e8a22ad759b095277d f5852a20e23111e894e83b9783df6c54 ,true,8795CB9A88061D4A93DDE093540E9F25
089479EBCF55BA4C8E5AB77D84A42F46,"Myanmar Liver Foundation",MLF,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
D16D81DD1007ED458E00C680EA6670B9,"National TB Reference Lab",NTRL,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
1265054F34EA5F4DBFDCE4C2CE234559,"Nurse and Day Care",Nurse,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
91689070B81F4240954F9D9D2BEE7438,Laboratory,Lab,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
7950873BB0094D4091466F04FF4AC72B,"Reception and nutrition",Recept,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BA0973C9AA9CF0459AC99F708E43F3DE,"Team (1)",Team_1,,ignore ID ,,facility,true,true,false,<MasterList>{},1cac1bb0f4ec11e7bf15c9f215211448 cdcf09d0ff4a11e7bbca015aeb12727c 39f768b0017f11e8a5410b58d3fabb77 90b8adc007d911e886b3f1f1b7745e45 377cf6800c7a11e89048859f5f9bd26d b7716470113911e895445350a3fc6362 1f1e8bb01ad211e8a548a55ec19babac c45e2470228c11e895d59f29cf2a42ee 51c0f540266611e887ea15a8be15bf87 739c89302ced11e88350036ce741bbd5 00382c002cee11e88350036ce741bbd5 7c8fd72030dc11e88f8393337cfd032a 6f21bd90397111e893b8df9e54ae394e 8e58c8b03bb611e8ae689791b55f6c43 8629a9d0484911e88fa2dbed1c1bec57 dc5eabe04e8c11e898b2f3a62bad3d63 d9bb5fe054f011e896176b76c444dbd3 251d8520550111e896176b76c444dbd3 1516d9f054d011e8a87b69b224668ea6 2ef5d7205d6a11e8851be9c95ee46fef 34f83e3062ef11e8a39f1bbc93100ca4 a22e6e50654911e8b622dd5ee426118d 56bb3270658311e8b622dd5ee426118d 1c061ce06a0a11e8b622dd5ee426118d f5e26bd06df211e89935b57847f661db 9789d8a07e7f11e8bd3235efb8a25a5e 8da7f990832311e8a55e0557c1998b75 2f0ccbd089af11e89eed01157f1682cd a0a691d08ef611e898444bc44bf375de aba8492093b011e898444bc44bf375de 1c1c798093d711e89477bd4797f89965 22c1bf20955d11e899f23b1bff7f35c1 3f62c6009a2711e8bc4a07ae5b91887a 967279e09f6811e886de8b17822d2eb5 0e040190a4f011e894572770da95c0be ca0503b0aa9711e8878695ce374806fb 8d98eb90a9c911e8aff79ff580246951 c3aa0f30b1b111e8b38c352873125609 b5d2f560b63a11e8818145a266bd8157 3b3b8bc0bbab11e8bbc9390b62113593 6ce3a5f0bcae11e8aaa031f44b6f2e4e b09898d0bfd511e8aaa031f44b6f2e4e c7057ef0c79911e8aba6993201bb5d08 ,false,8795CB9A88061D4A93DDE093540E9F25
43486D1BBC829641AF0CF51237D6E39E,"Team (2)",Team_2,,ignore ID ,,facility,true,true,false,<MasterList>{},8f8f6100f4f611e7bf15c9f215211448 acbfea80ff4e11e7bbca015aeb12727c 9b519f1007db11e886b3f1f1b7745e45 148922900c8711e89048859f5f9bd26d 59f78340123511e8884ef1796b006edd 0ace8cd0123711e8884ef1796b006edd 80fafe20347b11e1bd5fc5c422a3fadd d794857021f111e895d59f29cf2a42ee 28f0a92022ac11e895d59f29cf2a42ee daf341b0236e11e880bc5fef0979b03f 3dceab802cd911e88350036ce741bbd5 4e3f52002cdc11e88350036ce741bbd5 ba3c85c02ced11e88350036ce741bbd5 e8283690330611e89e460ffaf6fe915c 65d427c02e8911e8b3ea0f2fb531aafe d18b19203bdf11e8ae689791b55f6c43 7fb8f2604ebe11e89ebbdfd36278f8eb 96a9876054d511e8a87b69b224668ea6 8364b39055d511e898803d537e4f396b 8b04a7005d6811e8851be9c95ee46fef 6dfa88a0626311e8a39f1bbc93100ca4 c3099950694b11e8b622dd5ee426118d ef5ce7406ded11e89935b57847f661db 4df91bb0737111e893fc252d937b0219 eac65f40752c11e882cb015812cb8d79 48e660707f3211e883dc7fe504221941 9476ab4089ae11e89eed01157f1682cd 75d0998089ae11e89eed01157f1682cd 9f684b4089ad11e89eed01157f1682cd 11f8628093b311e898444bc44bf375de 164606e09ed911e89837f15b428067a5 c14ee2d09f7611e886de8b17822d2eb5 0aaa6cf0a50911e894572770da95c0be 60e330f0a9ca11e8aff79ff580246951 25134fc0b17611e8ac7081503feacd60 b77c2e00b63911e8818145a266bd8157 a7f2a960bbab11e8bbc9390b62113593 1e1006f0bd6a11e8aaa031f44b6f2e4e 28ea8ec0bfd511e8aaa031f44b6f2e4e 4f971200bfd511e8aaa031f44b6f2e4e 23ee6b20c6e811e8a22ccf901dd6f140 ,false,8795CB9A88061D4A93DDE093540E9F25
